date,price_usd_per_ton
2022-05-27,57.43069076538086
2022-05-31,56.10921859741211
2022-06-01,56.08243179321289
2022-06-02,57.44854736328125
2022-06-03,56.65388107299805
2022-06-06,57.16282653808594
2022-06-07,58.27001190185547
2022-06-08,55.877071380615234
2022-06-09,53.37697219848633
2022-06-10,52.109073638916016
2022-06-13,49.198246002197266
2022-06-14,48.78751754760742
2022-06-15,49.72505187988281
2022-06-16,47.466041564941406
2022-06-17,46.97494888305664
2022-06-21,47.07316970825195
2022-06-22,45.25167465209961
2022-06-23,44.18913650512695
2022-06-24,45.76954650878906
2022-06-27,46.26063919067383
2022-06-28,45.930267333984375
2022-06-29,45.30524826049805
2022-06-30,44.1712760925293
2022-07-01,43.921268463134766
2022-07-05,42.447998046875
2022-07-06,42.24263381958008
2022-07-07,44.06412887573242
2022-07-08,43.769474029541016
2022-07-11,42.956947326660156
2022-07-12,42.92123031616211
2022-07-13,43.519466400146484
2022-07-14,41.662254333496094
2022-07-15,42.447998046875
2022-07-18,43.13552474975586
2022-07-19,44.27842330932617
2022-07-20,44.215919494628906
2022-07-21,44.86772918701172
2022-07-22,43.89447784423828
2022-07-25,45.26060104370117
2022-07-26,45.162384033203125
2022-07-27,46.332069396972656
2022-07-28,46.96602249145508
2022-07-29,48.18928146362305
2022-08-01,47.65354537963867
2022-08-02,47.019596099853516
2022-08-03,46.528507232666016
2022-08-04,47.082096099853516
2022-08-05,47.96605682373047
2022-08-08,48.32321548461914
2022-08-09,49.00181579589844
2022-08-10,50.09113311767578
2022-08-11,50.4840087890625
2022-08-12,51.19832229614258
2022-08-15,50.38579177856445
2022-08-16,50.9661750793457
2022-08-17,49.93041229248047
2022-08-18,50.25185775756836
2022-08-19,48.939308166503906
2022-08-22,48.06427764892578
2022-08-23,49.79648208618164
2022-08-24,49.44825744628906
2022-08-25,50.97509765625
2022-08-26,49.98399353027344
2022-08-29,49.93934631347656
2022-08-30,48.028564453125
2022-08-31,47.233890533447266
2022-09-01,45.8141975402832
2022-09-02,46.037418365478516
2022-09-06,46.29635238647461
2022-09-07,46.65351104736328
2022-09-08,47.07316970825195
2022-09-09,49.412540435791016
2022-09-12,49.53754806518555
2022-09-13,47.4838981628418
2022-09-14,45.48382568359375
2022-09-15,45.162384033203125
2022-09-16,44.840946197509766
2022-09-19,46.24277877807617
2022-09-20,45.18023681640625
2022-09-21,44.30521011352539
2022-09-22,44.5998649597168
2022-09-23,42.617645263671875
2022-09-26,41.59082794189453
2022-09-27,42.45692443847656
2022-09-28,43.31410217285156
2022-09-29,42.54621887207031
2022-09-30,42.63550567626953
2022-10-03,45.29631805419922
2022-10-04,47.18924331665039
2022-10-05,46.89459228515625
2022-10-06,46.09098815917969
2022-10-07,45.62668228149414
2022-10-10,46.126705169677734
2022-10-11,45.71597671508789
2022-10-12,45.51061248779297
2022-10-13,46.62672424316406
2022-10-14,44.58200454711914
2022-10-17,45.83205795288086
2022-10-18,46.49279022216797
2022-10-19,45.83205795288086
2022-10-20,46.59993362426758
2022-10-21,49.06431579589844
2022-10-24,47.9124870300293
2022-10-25,48.019630432128906
2022-10-26,48.7607307434082
2022-10-27,48.153564453125
2022-10-28,46.99280548095703
2022-10-31,47.44818115234375
2022-11-01,48.6446533203125
2022-11-02,46.29635238647461
2022-11-03,46.98387908935547
2022-11-04,50.71615982055664
2022-11-07,49.67148208618164
2022-11-08,50.394718170166016
2022-11-09,49.10895919799805
2022-11-10,50.55543899536133
2022-11-11,52.86802673339844
2022-11-14,53.394832611083984
2022-11-15,53.76091384887695
2022-11-16,52.86802673339844
2022-11-17,52.769805908203125
2022-11-18,52.48408126831055
2022-11-21,52.876953125
2022-11-22,54.091285705566406
2022-11-23,54.01985549926758
2022-11-25,54.1091423034668
2022-11-28,53.10017776489258
2022-11-29,54.60023498535156
2022-11-30,56.252079010009766
2022-12-01,55.70741271972656
2022-12-02,56.56459045410156
2022-12-05,55.35026168823242
2022-12-06,56.14493179321289
2022-12-07,55.3859748840332
2022-12-08,55.74313735961914
2022-12-09,55.207401275634766
2022-12-12,54.88595962524414
2022-12-13,55.33240509033203
2022-12-14,54.75202560424805
2022-12-15,53.20732498168945
2022-12-16,53.010887145996094
2022-12-19,52.61396408081055
2022-12-20,53.777530670166016
2022-12-21,55.00678634643555
2022-12-22,54.80034637451172
2022-12-23,54.81911087036133
2022-12-27,55.316444396972656
2022-12-28,54.3311653137207
2022-12-29,54.537601470947266
2022-12-30,54.274864196777344
2023-01-03,53.43033218383789
2023-01-04,54.45315170288086
2023-01-05,55.43843078613281
2023-01-06,57.46529769897461
2023-01-09,57.16501235961914
2023-01-10,59.313865661621094
2023-01-11,59.942569732666016
2023-01-12,61.153053283691406
2023-01-13,61.61285400390625
2023-01-17,60.918460845947266
2023-01-18,60.55250549316406
2023-01-19,60.449283599853516
2023-01-20,61.56593704223633
2023-01-23,61.38764190673828
2023-01-24,61.537784576416016
2023-01-25,62.494911193847656
2023-01-26,64.52177429199219
2023-01-27,63.752323150634766
2023-01-30,63.03916931152344
2023-01-31,63.799232482910156
2023-02-01,64.625
2023-02-02,63.714786529541016
2023-02-03,63.6866340637207
2023-02-06,62.47614669799805
2023-02-07,62.3729248046875
2023-02-08,62.01634216308594
2023-02-09,60.96538543701172
2023-02-10,61.08736801147461
2023-02-13,61.8005256652832
2023-02-14,62.71073913574219
2023-02-15,63.245601654052734
2023-02-16,63.836769104003906
2023-02-17,63.02040100097656
2023-02-21,62.28847122192383
2023-02-22,61.8662109375
2023-02-23,61.8005256652832
2023-02-24,60.50558853149414
2023-02-27,61.36888122558594
2023-02-28,61.950660705566406
2023-03-01,63.9681396484375
2023-03-02,64.77513122558594
2023-03-03,66.03253936767578
2023-03-06,64.3341064453125
2023-03-07,62.870262145996094
2023-03-08,63.74293899536133
2023-03-09,61.847450256347656
2023-03-10,59.72674560546875
2023-03-13,58.91975402832031
2023-03-14,59.5390739440918
2023-03-15,55.65425491333008
2023-03-16,56.54569625854492
2023-03-17,55.43843078613281
2023-03-20,56.52693176269531
2023-03-21,57.48405838012695
2023-03-22,56.517547607421875
2023-03-23,56.5644645690918
2023-03-24,56.658302307128906
2023-03-27,57.371456146240234
2023-03-28,57.99077606201172
2023-03-29,58.61948013305664
2023-03-30,59.28571701049805
2023-03-31,59.81119918823242
2023-04-03,59.9801025390625
2023-04-04,57.5215950012207
2023-04-05,57.024261474609375
2023-04-06,56.98672866821289
2023-04-10,58.25352096557617
2023-04-11,60.13024139404297
2023-04-12,60.00825500488281
2023-04-13,60.26161193847656
2023-04-14,59.64229202270508
2023-04-17,59.867496490478516
2023-04-18,60.68387222290039
2023-04-19,59.2481803894043
2023-04-20,59.30448532104492
2023-04-21,57.784339904785156
2023-04-24,58.112762451171875
2023-04-25,55.89822769165039
2023-04-26,55.73870849609375
2023-04-27,57.118099212646484
2023-04-28,57.09933090209961
2023-05-01,56.517547607421875
2023-05-02,55.84192657470703
2023-05-03,55.569801330566406
2023-05-04,53.75876235961914
2023-05-05,55.66363525390625
2023-05-08,55.64487075805664
2023-05-09,55.74808883666992
2023-05-10,55.269527435302734
2023-05-11,54.25609588623047
2023-05-12,54.303009033203125
2023-05-15,55.20384216308594
2023-05-16,53.777530670166016
2023-05-17,55.45719528198242
2023-05-18,55.50411605834961
2023-05-19,55.23199462890625
2023-05-22,55.47596740722656
2023-05-23,54.8378791809082
2023-05-24,53.58047103881836
2023-05-25,53.33650207519531
2023-05-26,54.00273513793945
2023-05-30,52.90485382080078
2023-05-31,52.21046447753906
2023-06-01,53.22389602661133
2023-06-02,56.104671478271484
2023-06-05,55.69178771972656
2023-06-06,56.94919204711914
2023-06-07,57.65296173095703
2023-06-08,57.98139190673828
2023-06-09,57.662349700927734
2023-06-12,57.549747467041016
2023-06-13,58.929134368896484
2023-06-14,58.9666748046875
2023-06-15,59.52030563354492
2023-06-16,58.97605514526367
2023-06-20,58.43180465698242
2023-06-21,58.73208236694336
2023-06-22,58.66639709472656
2023-06-23,57.98139190673828
2023-06-26,58.675777435302734
2023-06-27,59.54845428466797
2023-06-28,58.81653594970703
2023-06-29,60.00825500488281
2023-06-30,60.01763916015625
2023-07-03,60.834014892578125
2023-07-05,59.45462417602539
2023-07-06,58.638248443603516
2023-07-07,59.867496490478516
2023-07-10,59.97071838378906
2023-07-11,60.974769592285156
2023-07-12,62.32600784301758
2023-07-13,63.151771545410156
2023-07-14,62.69197082519531
2023-07-17,62.85149383544922
2023-07-18,63.574031829833984
2023-07-19,62.96409225463867
2023-07-20,63.02977752685547
2023-07-21,62.98286437988281
2023-07-24,64.44670867919922
2023-07-25,66.58617401123047
2023-07-26,66.07007598876953
2023-07-27,64.77513122558594
2023-07-28,64.90650177001953
2023-07-31,66.31404113769531
2023-08-01,65.46014404296875
2023-08-02,63.55526351928711
2023-08-03,63.07670211791992
2023-08-04,62.626285552978516
2023-08-07,62.67320251464844
2023-08-08,62.40107727050781
2023-08-09,61.87559509277344
2023-08-10,61.34073257446289
2023-08-11,60.94661331176758
2023-08-14,62.32600784301758
2023-08-15,61.275047302246094
2023-08-16,61.18120574951172
2023-08-17,61.18120574951172
2023-08-18,61.34073257446289
2023-08-21,61.3594970703125
2023-08-22,61.83806228637695
2023-08-23,61.997581481933594
2023-08-24,61.237510681152344
2023-08-25,61.378265380859375
2023-08-28,62.250938415527344
2023-08-29,63.714786529541016
2023-08-30,63.63971710205078
2023-08-31,63.208065032958984
2023-09-01,64.24964904785156
2023-09-05,63.45204162597656
2023-09-06,62.79519271850586
2023-09-07,61.753604888916016
2023-09-08,61.64100646972656
2023-09-11,62.01634216308594
2023-09-12,61.8005256652832
2023-09-13,61.44395446777344
2023-09-14,63.44266128540039
2023-09-15,62.55122375488281
2023-09-18,62.391693115234375
2023-09-19,62.51367950439453
2023-09-20,62.46676254272461
2023-09-21,60.90908432006836
2023-09-22,61.190589904785156
2023-09-25,61.049835205078125
2023-09-26,60.17715835571289
2023-09-27,60.95600128173828
2023-09-28,61.415794372558594
2023-09-29,61.52840042114258
2023-10-02,60.5618896484375
2023-10-03,59.5390739440918
2023-10-04,59.17311096191406
2023-10-05,59.013587951660156
2023-10-06,59.6985969543457
2023-10-09,59.82996368408203
2023-10-10,60.392982482910156
2023-10-11,60.78709411621094
2023-10-12,59.257564544677734
2023-10-13,58.78838348388672
2023-10-16,59.52030563354492
2023-10-17,59.93318557739258
2023-10-18,58.01892852783203
2023-10-19,57.258853912353516
2023-10-20,56.2078857421875
2023-10-23,56.18912124633789
2023-10-24,57.606048583984375
2023-10-25,57.22132110595703
2023-10-26,57.84063720703125
2023-10-27,58.17844772338867
2023-10-30,58.563175201416016
2023-10-31,58.78838348388672
2023-11-01,59.46400451660156
2023-11-02,61.284423828125
2023-11-03,61.594085693359375
2023-11-06,62.57936477661133
2023-11-07,61.2938117980957
2023-11-08,60.890316009521484
2023-11-09,60.5618896484375
2023-11-10,61.415794372558594
2023-11-13,61.31257247924805
2023-11-14,63.517730712890625
2023-11-15,63.283138275146484
2023-11-16,63.151771545410156
2023-11-17,63.658477783203125
2023-11-20,64.47486114501953
2023-11-21,64.56868743896484
2023-11-22,64.44670867919922
2023-11-24,64.36224365234375
2023-11-27,64.70944213867188
2023-11-28,64.93465423583984
2023-11-29,64.95342254638672
2023-11-30,65.62904357910156
2023-12-01,66.83953094482422
2023-12-04,66.00438690185547
2023-12-05,64.98157501220703
2023-12-06,64.45609283447266
2023-12-07,64.7845230102539
2023-12-08,64.74697875976562
2023-12-11,65.11294555664062
2023-12-12,64.6812973022461
2023-12-13,66.28589630126953
2023-12-14,67.77789306640625
2023-12-15,68.09693145751953
2023-12-18,70.01612091064453
2023-12-19,71.11721801757812
2023-12-20,70.07408142089844
2023-12-21,71.36834716796875
2023-12-22,71.63878631591797
2023-12-26,71.95752716064453
2023-12-27,72.30524444580078
2023-12-28,71.83197021484375
2023-12-29,71.24278259277344
2024-01-02,70.5666732788086
2024-01-03,70.03544616699219
2024-01-04,69.5235366821289
2024-01-05,69.41728973388672
2024-01-08,69.80362701416016
2024-01-09,67.7656478881836
2024-01-10,67.53382873535156
2024-01-11,67.48554229736328
2024-01-12,67.57246398925781
2024-01-16,66.22990417480469
2024-01-17,65.55379486083984
2024-01-18,66.15263366699219
2024-01-19,66.14297485351562
2024-01-22,66.15263366699219
2024-01-23,66.55830383300781
2024-01-24,67.00260162353516
2024-01-25,66.70317840576172
2024-01-26,67.46621704101562
2024-01-29,67.51451873779297
2024-01-30,68.142333984375
2024-01-31,67.05089569091797
2024-02-01,67.2730484008789
2024-02-02,66.70317840576172
2024-02-05,65.86287689208984
2024-02-06,66.40376281738281
2024-02-07,67.47588348388672
2024-02-08,67.28270721435547
2024-02-09,67.49519348144531
2024-02-12,67.66905212402344
2024-02-13,65.53447723388672
2024-02-14,66.68386840820312
2024-02-15,68.142333984375
2024-02-16,68.51902770996094
2024-02-20,67.1185073852539
2024-02-21,67.1957778930664
2024-02-22,67.78495788574219
2024-02-23,68.27755737304688
2024-02-26,68.04573822021484
2024-02-27,68.80878448486328
2024-02-28,68.0650634765625
2024-02-29,68.20994567871094
2024-03-01,68.49970245361328
2024-03-04,68.12301635742188
2024-03-05,67.35997009277344
2024-03-06,67.84291076660156
2024-03-07,68.71219635009766
2024-03-08,68.451416015625
2024-03-11,67.57246398925781
2024-03-12,67.74632263183594
2024-03-13,67.81393432617188
2024-03-14,66.32649230957031
2024-03-15,66.79977416992188
2024-03-18,66.97362518310547
2024-03-19,67.87188720703125
2024-03-20,68.72185516357422
2024-03-21,69.49455261230469
2024-03-22,68.69287872314453
2024-03-25,69.0599136352539
2024-03-26,68.96332550048828
2024-03-27,70.13203430175781
2024-03-28,70.14169311523438
2024-04-01,70.14169311523438
2024-04-02,69.63943481445312
2024-04-03,70.19963836669922
2024-04-04,69.49455261230469
2024-04-05,69.61045837402344
2024-04-08,70.88541412353516
2024-04-09,71.04960632324219
2024-04-10,69.92919921875
2024-04-11,69.99681091308594
2024-04-12,68.76049041748047
2024-04-15,68.66390228271484
2024-04-16,67.92984008789062
2024-04-17,68.02642822265625
2024-04-18,67.9105224609375
2024-04-19,68.2872085571289
2024-04-22,68.79912567138672
2024-04-23,67.36963653564453
2024-04-24,66.9929428100586
2024-04-25,66.84806060791016
2024-04-26,67.28270721435547
2024-04-29,67.66905212402344
2024-04-30,66.49068450927734
2024-05-01,66.97362518310547
2024-05-02,67.80427551269531
2024-05-03,68.5962905883789
2024-05-06,68.65424346923828
2024-05-07,68.84741973876953
2024-05-08,68.29686737060547
2024-05-09,69.156494140625
2024-05-10,68.76049041748047
2024-05-13,68.9826431274414
2024-05-14,69.33035278320312
2024-05-15,70.07408142089844
2024-05-16,70.3348617553711
2024-05-17,70.4121322631836
2024-05-20,70.3155517578125
2024-05-21,70.27691650390625
2024-05-22,69.36898803710938
2024-05-23,68.7798080444336
2024-05-24,69.26274108886719
2024-05-28,69.34001159667969
2024-05-29,67.9105224609375
2024-05-30,68.49005126953125
2024-05-31,68.88605499267578
2024-06-03,68.49005126953125
2024-06-04,66.22024536132812
2024-06-05,66.54864501953125
2024-06-06,66.79977416992188
2024-06-07,65.5151596069336
2024-06-10,65.30266571044922
2024-06-11,64.53962707519531
2024-06-12,64.34645080566406
2024-06-13,64.04702758789062
2024-06-14,62.936279296875
2024-06-17,63.612388610839844
2024-06-18,63.612388610839844
2024-06-20,63.77658462524414
2024-06-21,63.496482849121094
2024-06-24,63.544776916503906
2024-06-25,62.9459342956543
2024-06-26,63.67033767700195
2024-06-27,63.506141662597656
2024-06-28,64.34645080566406
2024-07-01,64.4140625
2024-07-02,64.53962707519531
2024-07-03,65.57311248779297
2024-07-05,64.95494842529297
2024-07-08,64.77143096923828
2024-07-09,64.24986267089844
2024-07-10,64.63621520996094
2024-07-11,66.06570434570312
2024-07-12,66.81908416748047
2024-07-15,67.44690704345703
2024-07-16,68.05540466308594
2024-07-17,67.16680145263672
2024-07-18,66.33615112304688
2024-07-19,65.80491638183594
2024-07-22,66.1236572265625
2024-07-23,66.18161010742188
2024-07-24,64.73279571533203
2024-07-25,66.68386840820312
2024-07-26,67.5821304321289
2024-07-29,67.2730484008789
2024-07-30,66.64522552490234
2024-07-31,67.72701263427734
2024-08-01,65.2060775756836
2024-08-02,63.25501251220703
2024-08-05,61.90279006958008
2024-08-06,62.40504837036133
2024-08-07,61.89313507080078
2024-08-08,62.74310302734375
2024-08-09,62.81071090698242
2024-08-12,62.28913879394531
2024-08-13,63.17774963378906
2024-08-14,62.41470718383789
2024-08-15,63.10047912597656
2024-08-16,63.11979293823242
2024-08-19,63.467506408691406
2024-08-20,62.63685607910156
2024-08-21,64.20156860351562
2024-08-22,63.45784378051758
2024-08-23,64.40440368652344
2024-08-26,64.87767791748047
2024-08-27,64.95494842529297
2024-08-28,63.78624725341797
2024-08-29,64.34645080566406
2024-08-30,64.32713317871094
2024-09-03,61.17839050292969
2024-09-04,60.65681457519531
2024-09-05,60.53125
2024-09-06,59.91309356689453
2024-09-09,60.357398986816406
2024-09-10,59.4494743347168
2024-09-11,60.40568923950195
2024-09-12,61.50678634643555
2024-09-13,62.77207565307617
2024-09-16,62.8590087890625
2024-09-17,63.26467514038086
2024-09-18,63.33228302001953
2024-09-19,65.62140655517578
2024-09-20,64.30781555175781
2024-09-23,64.65553283691406
2024-09-24,66.79010772705078
2024-09-25,66.33615112304688
2024-09-26,67.96847534179688
2024-09-27,68.43209075927734
2024-09-30,68.01676940917969
2024-10-01,68.20994567871094
2024-10-02,67.87188720703125
2024-10-03,66.85771942138672
2024-10-04,67.3792953491211
2024-10-07,67.6787109375
2024-10-08,66.14297485351562
2024-10-09,66.25888061523438
2024-10-10,66.2781982421875
2024-10-11,66.69352722167969
2024-10-14,66.61625671386719
2024-10-15,65.37027740478516
2024-10-16,66.14297485351562
2024-10-17,66.45205688476562
2024-10-18,66.510009765625
2024-10-21,65.87252807617188
2024-10-22,65.2543716430664
2024-10-23,64.31747436523438
2024-10-24,64.76177978515625
2024-10-25,64.89700317382812
2024-10-28,66.8866958618164
2024-10-29,66.2781982421875
2024-10-30,65.50550079345703
2024-10-31,64.87767791748047
2024-11-01,65.1094970703125
2024-11-04,65.44754791259766
2024-11-05,66.07537078857422
2024-11-06,71.0013198852539
2024-11-07,71.18482971191406
2024-11-08,70.08373260498047
2024-11-11,69.35932922363281
2024-11-12,67.57246398925781
2024-11-13,66.48103332519531
2024-11-14,65.64071655273438
2024-11-15,65.78560638427734
2024-11-18,66.9639663696289
2024-11-19,67.07987213134766
2024-11-20,67.52417755126953
2024-11-21,68.02642822265625
2024-11-22,68.4707260131836
2024-11-25,69.10820770263672
2024-11-26,68.20994567871094
2024-11-27,68.55766296386719
2024-11-29,68.87639617919922
2024-12-02,69.00196075439453
2024-12-03,68.34516906738281
2024-12-04,67.80427551269531
2024-12-05,67.50485229492188
2024-12-06,66.17195129394531
2024-12-09,67.23441314697266
2024-12-10,66.81908416748047
2024-12-11,66.61625671386719
2024-12-12,64.93563842773438
2024-12-13,63.032867431640625
2024-12-16,62.22153091430664
2024-12-17,61.603370666503906
2024-12-18,59.323909759521484
2024-12-19,58.589847564697266
2024-12-20,58.8120002746582
2024-12-23,58.709999084472656
2024-12-24,59.119998931884766
2024-12-26,59.0
2024-12-27,58.279998779296875
2024-12-30,57.959999084472656
2024-12-31,58.459999084472656
2025-01-02,58.119998931884766
2025-01-03,57.79999923706055
2025-01-06,58.77000045776367
2025-01-07,58.619998931884766
2025-01-08,57.93000030517578
2025-01-10,57.59000015258789
2025-01-13,59.04999923706055
2025-01-14,59.599998474121094
2025-01-15,60.540000915527344
2025-01-16,60.369998931884766
2025-01-17,60.709999084472656
2025-01-21,61.470001220703125
2025-01-22,60.38999938964844
2025-01-23,60.90999984741211
2025-01-24,61.41999816894531
2025-01-27,61.0099983215332
2025-01-28,61.13999938964844
2025-01-29,61.560001373291016
2025-01-30,61.849998474121094
2025-01-31,60.90999984741211
2025-02-03,60.400001525878906
2025-02-04,61.470001220703125
2025-02-05,61.86000061035156
2025-02-06,62.61000061035156
2025-02-07,61.34000015258789
2025-02-10,63.41999816894531
2025-02-11,62.90999984741211
2025-02-12,62.209999084472656
2025-02-13,62.97999954223633
2025-02-14,63.31999969482422
2025-02-18,64.63999938964844
2025-02-19,63.97999954223633
2025-02-20,64.12999725341797
2025-02-21,62.81999969482422
2025-02-24,63.02000045776367
2025-02-25,62.70000076293945
2025-02-26,62.720001220703125
2025-02-27,62.34000015258789
2025-02-28,62.2400016784668
2025-03-03,61.31999969482422
2025-03-04,60.61000061035156
2025-03-05,62.75
2025-03-06,62.70000076293945
2025-03-07,62.52000045776367
2025-03-10,60.470001220703125
2025-03-11,61.27000045776367
2025-03-12,61.209999084472656
2025-03-13,61.43000030517578
2025-03-14,63.88999938964844
2025-03-17,64.01000213623047
2025-03-18,64.18000030517578
2025-03-19,64.80000305175781
2025-03-20,64.18000030517578
2025-03-21,62.88999938964844
2025-03-24,63.7599983215332
2025-03-25,64.2699966430664
2025-03-26,63.9900016784668
2025-03-27,63.66999816894531
2025-03-28,61.869998931884766
2025-03-31,61.5
2025-04-01,61.529998779296875
2025-04-02,61.90999984741211
2025-04-03,57.58000183105469
2025-04-04,54.25
2025-04-07,54.189998626708984
2025-04-08,52.5
2025-04-09,57.439998626708984
2025-04-10,55.209999084472656
2025-04-11,56.79999923706055
2025-04-14,56.869998931884766
2025-04-15,56.7400016784668
2025-04-16,56.36000061035156
2025-04-17,56.9900016784668
2025-04-21,55.88999938964844
2025-04-22,57.560001373291016
2025-04-23,58.849998474121094
2025-04-24,60.45000076293945
2025-04-25,60.15999984741211
2025-04-28,60.599998474121094
2025-04-29,60.91999816894531
2025-04-30,60.130001068115234
2025-05-01,60.54999923706055
2025-05-02,62.5099983215332
2025-05-05,61.79999923706055
2025-05-06,61.709999084472656
2025-05-07,61.209999084472656
2025-05-08,61.349998474121094
2025-05-09,61.43000030517578
2025-05-12,63.130001068115234
2025-05-13,63.790000915527344
2025-05-14,63.45000076293945
2025-05-15,63.220001220703125
2025-05-16,63.5
2025-05-19,63.65999984741211
2025-05-20,63.40999984741211
2025-05-21,62.459999084472656
2025-05-22,61.689998626708984
2025-05-23,62.18000030517578
2025-05-27,63.599998474121094
2025-05-28,62.650001525878906
2025-05-29,62.68000030517578
2025-05-30,61.869998931884766
2025-06-02,63.75
2025-06-03,64.30000305175781
2025-06-04,64.4000015258789
2025-06-05,64.33000183105469
2025-06-06,65.02999877929688
2025-06-09,65.75
2025-06-10,65.97000122070312
2025-06-11,64.95999908447266
2025-06-12,64.87999725341797
2025-06-13,64.44999694824219
2025-06-16,65.2699966430664
2025-06-17,64.95999908447266
2025-06-18,64.80999755859375
2025-06-20,63.59000015258789
2025-06-23,64.30000305175781
2025-06-24,64.83000183105469
2025-06-25,64.22000122070312
2025-06-26,66.18000030517578
2025-06-27,66.52999877929688
2025-06-30,66.16000366210938
2025-07-01,67.18000030517578
2025-07-02,69.88999938964844
2025-07-03,70.19000244140625
2025-07-07,68.98999786376953
2025-07-08,69.98999786376953
2025-07-09,69.9800033569336
2025-07-10,71.05000305175781
2025-07-11,71.37999725341797
2025-07-14,70.37000274658203
2025-07-15,69.36000061035156
2025-07-16,69.16000366210938
2025-07-17,70.1500015258789
2025-07-18,70.04000091552734
2025-07-21,71.7300033569336
2025-07-22,73.26000213623047
2025-07-23,74.16000366210938
2025-07-24,72.05000305175781
2025-07-25,72.43000030517578
2025-07-28,71.08999633789062
2025-07-29,70.61000061035156
2025-07-30,69.69000244140625
2025-07-31,68.05999755859375
2025-08-01,66.97000122070312
2025-08-04,66.7300033569336
2025-08-05,67.37000274658203
2025-08-06,66.91999816894531
2025-08-07,67.61000061035156
2025-08-08,68.22000122070312
2025-08-11,68.0999984741211
2025-08-12,70.16000366210938
2025-08-13,71.20999908447266
2025-08-14,70.05000305175781
2025-08-15,69.56999969482422
2025-08-18,69.47000122070312
2025-08-19,69.29000091552734
2025-08-20,68.58000183105469
2025-08-21,68.72000122070312
2025-08-22,71.02999877929688
2025-08-25,71.08000183105469
2025-08-26,70.83999633789062
2025-08-27,71.0
2025-08-28,71.37999725341797
2025-08-29,71.08999633789062
2025-09-02,69.9000015258789
2025-09-03,69.72000122070312
2025-09-04,70.51000213623047
2025-09-05,72.19000244140625
2025-09-08,71.48999786376953
2025-09-09,70.20999908447266
2025-09-10,71.12999725341797
2025-09-11,72.19999694824219
2025-09-12,71.52999877929688
2025-09-15,72.58000183105469
2025-09-16,72.8499984741211
2025-09-17,72.20999908447266
2025-09-18,72.36000061035156
2025-09-19,72.05999755859375
2025-09-22,72.30999755859375
2025-09-23,71.86000061035156
2025-09-24,71.9000015258789
2025-09-25,71.93000030517578
